Student_ID,Gender,Age,School,Class_Level,Attendance_Rate_%,Dropout_Status,Dropout_Reason
ST0797,,7.0,Unity School,4.0,93.0,No,Family Responsibility
ST0798,Male,17.0,Kakuma Primary,,94.0,No,Early Marriage
ST0799,Male,18.0,Kakuma Primary,10.0,92.0,No,Family Responsibility
ST0800,,,Kalobeyei Secondary,5.0,93.0,No,Relocation
ST0801,Male,10.0,Kalobeyei Secondary,3.0,82.0,,
ST0802,Female,12.0,Unity School,9.0,66.0,No,
ST0803,Male,15.0,Kalobeyei Secondary,4.0,97.0,No,Financial Issues
ST0804,Male,18.0,Kalobeyei Secondary,6.0,60.0,No,Lack of Interest
ST0805,Female,6.0,Unity School,2.0,62.0,No,Lack of Interest
ST0806,Female,15.0,Kalobeyei Secondary,6.0,99.0,No,Lack of Interest
ST0807,Female,10.0,Hope Academy,,,No,Early Marriage
ST0808,Male,,Kakuma Primary,,80.0,No,Family Responsibility
ST0809,Female,19.0,Kakuma Primary,11.0,77.0,No,Health Issues
ST0810,Male,15.0,Kakuma Primary,2.0,93.0,No,Health Issues
ST0811,Male,19.0,Kakuma Primary,9.0,55.0,Yes,Health Issues
ST0812,Male,7.0,Unity School,5.0,90.0,No,Early Marriage
ST0813,,17.0,Kakuma Primary,8.0,65.0,No,Relocation
ST0814,Female,11.0,Kakuma Primary,2.0,53.0,,Financial Issues
ST0815,Female,16.0,Kakuma Primary,6.0,84.0,No,Financial Issues
ST0816,Male,6.0,Kakuma Primary,3.0,97.0,No,Lack of Interest
ST0817,Male,8.0,Hope Academy,10.0,75.0,,Lack of Interest
ST0818,,10.0,,5.0,61.0,No,Health Issues
ST0819,Female,9.0,Hope Academy,8.0,60.0,No,Health Issues
ST0820,Male,8.0,,10.0,86.0,Yes,Lack of Interest
ST0821,Male,,Kalobeyei Secondary,1.0,,Yes,Family Responsibility
ST0822,Female,18.0,Kakuma Primary,5.0,67.0,No,Relocation
ST0823,Female,10.0,Kalobeyei Secondary,3.0,68.0,No,Relocation
ST0824,Male,16.0,Kalobeyei Secondary,4.0,72.0,No,Relocation
ST0825,Female,13.0,Unity School,2.0,87.0,No,Relocation
ST0826,Female,16.0,Kalobeyei Secondary,9.0,67.0,,Lack of Interest
ST0827,Male,9.0,Hope Academy,3.0,75.0,No,Financial Issues
ST0828,Female,6.0,Kalobeyei Secondary,2.0,55.0,,Lack of Interest
ST0829,Male,16.0,Kalobeyei Secondary,10.0,53.0,Yes,Relocation
ST0830,Female,,Kalobeyei Secondary,11.0,93.0,Yes,Lack of Interest
ST0831,,13.0,Kakuma Primary,9.0,100.0,No,Relocation
ST0832,Male,8.0,Kakuma Primary,7.0,78.0,,Early Marriage
ST0833,Male,,Hope Academy,6.0,83.0,No,
ST0834,Female,7.0,Hope Academy,1.0,,,Financial Issues
ST0835,Male,12.0,Kakuma Primary,5.0,92.0,No,Early Marriage
ST0836,Female,13.0,Hope Academy,11.0,92.0,Yes,Family Responsibility
ST0837,Male,11.0,Kakuma Primary,11.0,65.0,No,
ST0838,Male,11.0,Unity School,3.0,51.0,No,Family Responsibility
ST0839,Female,10.0,,1.0,83.0,No,Lack of Interest
ST0840,Male,13.0,Kalobeyei Secondary,4.0,57.0,No,Health Issues
ST0841,Male,6.0,Hope Academy,2.0,62.0,No,Early Marriage
ST0842,Female,15.0,Kakuma Primary,2.0,91.0,No,Health Issues
ST0843,Male,9.0,Kakuma Primary,3.0,57.0,No,Relocation
ST0844,Male,9.0,Hope Academy,8.0,79.0,No,Health Issues
ST0845,Male,8.0,Kakuma Primary,,81.0,No,Health Issues
ST0846,Male,8.0,Unity School,7.0,85.0,No,Relocation
ST0847,Female,9.0,,6.0,96.0,No,Lack of Interest
ST0848,Female,,Hope Academy,9.0,79.0,Yes,Relocation
ST0849,Male,6.0,Hope Academy,4.0,50.0,No,Early Marriage
ST0850,Female,,Kakuma Primary,1.0,92.0,,
ST0851,Male,16.0,,8.0,88.0,No,Relocation
ST0852,Female,18.0,Unity School,7.0,66.0,No,Health Issues
ST0853,Male,16.0,Kakuma Primary,7.0,69.0,No,Early Marriage
ST0854,,7.0,Kakuma Primary,3.0,73.0,No,Family Responsibility
ST0855,Male,14.0,Kakuma Primary,4.0,99.0,Yes,
ST0856,Male,15.0,Kakuma Primary,10.0,71.0,No,Financial Issues
ST0857,Male,7.0,Unity School,9.0,78.0,Yes,Financial Issues
ST0858,Male,10.0,Kakuma Primary,6.0,71.0,No,Financial Issues
ST0859,,,Hope Academy,5.0,93.0,No,Health Issues
ST0860,Male,14.0,Unity School,3.0,58.0,Yes,
ST0861,Female,,Kalobeyei Secondary,9.0,86.0,No,
ST0862,Male,6.0,Kalobeyei Secondary,5.0,59.0,No,Lack of Interest
ST0863,Female,6.0,Hope Academy,5.0,85.0,No,
ST0864,Female,14.0,,4.0,86.0,,Early Marriage
ST0865,Female,18.0,Unity School,4.0,77.0,No,Lack of Interest
ST0866,Male,,Kalobeyei Secondary,,,Yes,Family Responsibility
ST0867,Male,13.0,,7.0,91.0,No,Financial Issues
ST0868,Female,15.0,Kalobeyei Secondary,9.0,92.0,Yes,Early Marriage
ST0869,Male,14.0,Kalobeyei Secondary,3.0,,No,Financial Issues
ST0870,Female,12.0,Kalobeyei Secondary,2.0,73.0,Yes,Lack of Interest
ST0871,Male,8.0,Kakuma Primary,3.0,,No,Early Marriage
ST0872,Female,8.0,,1.0,89.0,No,
ST0873,Female,7.0,Kakuma Primary,6.0,51.0,No,Family Responsibility
ST0874,Male,10.0,Kalobeyei Secondary,11.0,57.0,No,Lack of Interest
ST0875,Female,17.0,Unity School,,97.0,No,Lack of Interest
ST0876,Male,17.0,Unity School,7.0,76.0,No,Family Responsibility
ST0877,Female,,Kalobeyei Secondary,11.0,71.0,Yes,
ST0878,Female,19.0,Kalobeyei Secondary,11.0,86.0,No,Relocation
ST0879,,11.0,Unity School,,76.0,No,Lack of Interest
ST0880,,7.0,Kakuma Primary,8.0,78.0,Yes,Health Issues
ST0881,Male,17.0,,6.0,52.0,Yes,Lack of Interest
ST0882,Female,8.0,Kalobeyei Secondary,4.0,93.0,No,Financial Issues
ST0883,Male,10.0,Kakuma Primary,5.0,62.0,Yes,Early Marriage
ST0884,Female,17.0,,8.0,94.0,No,Early Marriage
ST0885,Female,16.0,Kakuma Primary,3.0,59.0,No,Financial Issues
ST0886,Male,16.0,Kalobeyei Secondary,3.0,85.0,No,
ST0887,Male,6.0,,,,No,Family Responsibility
ST0888,Female,18.0,Kakuma Primary,4.0,76.0,No,Early Marriage
ST0889,,6.0,,1.0,83.0,No,Early Marriage
ST0890,Male,15.0,Unity School,9.0,,No,Financial Issues
ST0891,Male,14.0,Unity School,8.0,50.0,No,Relocation
ST0892,Male,12.0,Hope Academy,8.0,81.0,No,Early Marriage
ST0893,Male,6.0,Hope Academy,10.0,74.0,,Health Issues
ST0894,Male,17.0,Unity School,6.0,78.0,No,Early Marriage
ST0895,,19.0,Hope Academy,7.0,56.0,No,Relocation
ST0896,Female,13.0,Kalobeyei Secondary,6.0,98.0,No,Financial Issues
ST0897,Female,8.0,Kalobeyei Secondary,9.0,52.0,No,Relocation
ST0898,Female,13.0,Kalobeyei Secondary,3.0,69.0,No,Financial Issues
ST0899,Male,10.0,Unity School,3.0,,Yes,
ST0900,Male,6.0,Hope Academy,3.0,79.0,No,Financial Issues
ST0901,Male,12.0,Hope Academy,10.0,84.0,No,Family Responsibility
ST0902,Female,10.0,Kakuma Primary,3.0,84.0,Yes,Family Responsibility
ST0903,Female,11.0,,9.0,98.0,Yes,Financial Issues
ST0904,Male,11.0,Hope Academy,4.0,88.0,Yes,Health Issues
ST0905,Male,13.0,Hope Academy,7.0,76.0,No,Lack of Interest
ST0906,Female,14.0,Hope Academy,9.0,75.0,No,Financial Issues
ST0907,,,Unity School,11.0,63.0,No,Early Marriage
ST0908,Male,14.0,Hope Academy,7.0,66.0,No,
ST0909,Male,17.0,Kakuma Primary,9.0,67.0,Yes,Health Issues
ST0910,Female,16.0,Unity School,3.0,,No,Early Marriage
ST0911,Male,15.0,,4.0,78.0,No,Lack of Interest
ST0912,Male,14.0,Kakuma Primary,8.0,69.0,No,Health Issues
ST0913,Male,18.0,,6.0,76.0,,Family Responsibility
ST0914,Female,15.0,Hope Academy,5.0,67.0,No,Lack of Interest
ST0915,Female,,Hope Academy,4.0,53.0,No,Early Marriage
ST0916,Female,12.0,Hope Academy,,50.0,Yes,Lack of Interest
ST0917,Female,6.0,Unity School,1.0,99.0,Yes,Financial Issues
ST0918,Female,12.0,Kakuma Primary,9.0,50.0,No,Lack of Interest
ST0919,,15.0,Kakuma Primary,1.0,75.0,Yes,Family Responsibility
ST0920,Female,10.0,,8.0,94.0,No,Financial Issues
ST0921,Male,11.0,Hope Academy,4.0,69.0,No,Relocation
ST0922,Male,15.0,Kalobeyei Secondary,,72.0,No,Early Marriage
ST0923,Male,12.0,Kalobeyei Secondary,11.0,59.0,No,Early Marriage
ST0924,Male,19.0,Kakuma Primary,5.0,60.0,Yes,Lack of Interest
ST0925,Male,10.0,Unity School,3.0,90.0,Yes,Health Issues
ST0926,Male,12.0,Unity School,9.0,90.0,,
ST0927,Male,14.0,Kakuma Primary,,54.0,,Relocation
ST0928,Female,8.0,Unity School,,50.0,No,Financial Issues
ST0929,Female,13.0,Kalobeyei Secondary,4.0,66.0,No,Early Marriage
ST0930,Male,7.0,Hope Academy,11.0,71.0,,Financial Issues
ST0931,Male,16.0,Kakuma Primary,,83.0,Yes,Relocation
ST0932,Female,12.0,Hope Academy,8.0,,No,Health Issues
ST0933,Male,18.0,Unity School,2.0,90.0,Yes,
ST0934,Male,7.0,Hope Academy,9.0,78.0,No,Family Responsibility
ST0935,Female,19.0,Unity School,6.0,53.0,No,Financial Issues
ST0936,Male,,Unity School,9.0,54.0,No,Family Responsibility
ST0937,Female,,Kalobeyei Secondary,,60.0,No,Early Marriage
ST0938,Male,8.0,Unity School,7.0,100.0,No,Lack of Interest
ST0939,Female,7.0,Kalobeyei Secondary,1.0,70.0,,Lack of Interest
ST0940,,16.0,Kalobeyei Secondary,3.0,84.0,No,Financial Issues
ST0941,Female,15.0,,11.0,61.0,No,Health Issues
ST0942,Male,12.0,Kakuma Primary,2.0,75.0,No,
ST0943,Female,6.0,Kakuma Primary,5.0,100.0,No,Financial Issues
ST0944,Male,19.0,Unity School,5.0,,,Financial Issues
ST0945,Male,13.0,Kalobeyei Secondary,5.0,94.0,No,Family Responsibility
ST0946,Male,8.0,Kakuma Primary,4.0,56.0,No,Lack of Interest
ST0947,Male,17.0,Kalobeyei Secondary,,96.0,No,Financial Issues
ST0948,Female,17.0,,3.0,56.0,Yes,Family Responsibility
ST0949,,18.0,Hope Academy,1.0,75.0,No,Relocation
ST0950,,7.0,,5.0,89.0,No,Family Responsibility
ST0951,Male,8.0,Unity School,,54.0,No,Family Responsibility
ST0952,Female,10.0,Kalobeyei Secondary,9.0,70.0,No,
ST0953,Male,16.0,Hope Academy,4.0,63.0,,Early Marriage
ST0954,Female,13.0,Kakuma Primary,3.0,53.0,Yes,Early Marriage
ST0955,Male,15.0,Hope Academy,1.0,72.0,No,Health Issues
ST0956,Male,12.0,Hope Academy,2.0,91.0,No,Early Marriage
ST0957,Female,12.0,Hope Academy,8.0,,No,Family Responsibility
ST0958,Male,17.0,Unity School,1.0,64.0,No,Health Issues
ST0959,Female,,Kakuma Primary,8.0,99.0,No,Financial Issues
ST0960,Male,13.0,Kalobeyei Secondary,7.0,94.0,No,Lack of Interest
ST0961,Male,6.0,Kakuma Primary,8.0,78.0,No,
ST0962,Male,,Kalobeyei Secondary,6.0,57.0,No,Family Responsibility
ST0963,Female,18.0,Unity School,9.0,90.0,No,Health Issues
ST0964,Male,11.0,Unity School,3.0,97.0,No,Financial Issues
ST0965,Male,14.0,Unity School,,68.0,No,Relocation
ST0966,Male,,Unity School,4.0,97.0,No,Family Responsibility
ST0967,Male,7.0,Kalobeyei Secondary,6.0,88.0,Yes,Relocation
ST0968,Female,6.0,,8.0,,No,Relocation
ST0969,Female,18.0,Kalobeyei Secondary,5.0,77.0,Yes,Early Marriage
ST0970,Male,15.0,Kakuma Primary,,95.0,No,Financial Issues
ST0971,Female,17.0,Unity School,6.0,76.0,No,Relocation
ST0972,Male,19.0,Unity School,4.0,,No,Financial Issues
ST0973,Male,7.0,Kakuma Primary,9.0,64.0,Yes,
ST0974,Male,12.0,Kalobeyei Secondary,3.0,,No,Financial Issues
ST0975,Female,8.0,Hope Academy,4.0,86.0,No,
ST0976,Female,15.0,Hope Academy,7.0,50.0,No,Relocation
ST0977,Female,7.0,Kakuma Primary,7.0,52.0,No,Financial Issues
ST0978,Female,19.0,Hope Academy,4.0,,,Lack of Interest
ST0979,Female,16.0,Kalobeyei Secondary,6.0,73.0,Yes,Financial Issues
ST0980,Female,12.0,Kalobeyei Secondary,,,No,Relocation
ST0981,Female,18.0,,6.0,89.0,No,Early Marriage
ST0982,Female,18.0,Kalobeyei Secondary,,85.0,No,Early Marriage
ST0983,Female,7.0,Unity School,8.0,83.0,No,Relocation
ST0984,Male,8.0,Kakuma Primary,2.0,,,Family Responsibility
ST0985,Female,16.0,Kalobeyei Secondary,11.0,73.0,No,Family Responsibility
ST0986,Female,12.0,Kakuma Primary,7.0,73.0,Yes,
ST0987,Female,19.0,Hope Academy,9.0,91.0,No,Early Marriage
ST0988,Female,9.0,Kalobeyei Secondary,1.0,53.0,No,Relocation
ST0989,Female,18.0,Unity School,8.0,52.0,No,Family Responsibility
ST0990,Female,19.0,Kalobeyei Secondary,7.0,83.0,No,Early Marriage
ST0991,Female,6.0,Kakuma Primary,6.0,98.0,No,Family Responsibility
ST0992,,18.0,Kakuma Primary,6.0,72.0,Yes,Early Marriage
ST0993,Female,19.0,Kalobeyei Secondary,6.0,,No,Financial Issues
ST0994,Female,10.0,Unity School,9.0,94.0,No,Lack of Interest
ST0995,Female,17.0,Unity School,2.0,54.0,,
ST0996,Male,14.0,Unity School,1.0,80.0,No,
ST0997,Male,13.0,Kakuma Primary,6.0,90.0,No,Health Issues
ST0998,Female,17.0,Kalobeyei Secondary,10.0,55.0,,Early Marriage
ST0999,Female,14.0,Hope Academy,11.0,86.0,No,Lack of Interest
ST1000,Male,15.0,Kakuma Primary,8.0,,,Lack of Interest
