,Student_ID,Gender,Age,School,Class_Level,Attendance_Rate_%,Dropout_Status,Dropout_Reason
753,ST0754,Female,13.0,Hope Academy,10.0,92.0,No,Health Issues
754,ST0755,Female,7.0,Unity School,,50.0,No,
755,ST0756,Female,,Kalobeyei Secondary,6.0,98.0,Yes,Relocation
756,ST0757,Female,14.0,Kakuma Primary,2.0,96.0,No,Financial Issues
757,ST0758,Male,12.0,Kakuma Primary,7.0,87.0,No,Lack of Interest
758,ST0759,,14.0,Hope Academy,3.0,73.0,No,Health Issues
759,ST0760,,,Unity School,3.0,96.0,No,Early Marriage
760,ST0761,Female,11.0,Kakuma Primary,11.0,80.0,No,Lack of Interest
761,ST0762,Female,16.0,,2.0,,No,Financial Issues
762,ST0763,Male,19.0,Kalobeyei Secondary,11.0,95.0,No,Family Responsibility
763,ST0764,Female,9.0,Kakuma Primary,8.0,99.0,No,Health Issues
764,ST0765,Male,15.0,Hope Academy,6.0,75.0,No,Early Marriage
765,ST0766,Male,15.0,Kalobeyei Secondary,1.0,98.0,No,Lack of Interest
766,ST0767,Male,,Hope Academy,1.0,99.0,No,Health Issues
767,ST0768,Female,18.0,Kalobeyei Secondary,7.0,54.0,No,Relocation
768,ST0769,Female,7.0,Kakuma Primary,8.0,69.0,Yes,Family Responsibility
769,ST0770,Male,12.0,Hope Academy,5.0,90.0,No,Lack of Interest
770,ST0771,,10.0,Hope Academy,11.0,60.0,No,Relocation
771,ST0772,Male,16.0,Kalobeyei Secondary,,82.0,No,Financial Issues
772,ST0773,Male,,Hope Academy,4.0,99.0,Yes,Relocation
773,ST0774,,7.0,Kalobeyei Secondary,6.0,,Yes,Lack of Interest
774,ST0775,Female,10.0,Kalobeyei Secondary,6.0,76.0,No,Lack of Interest
775,ST0776,Male,15.0,Kalobeyei Secondary,3.0,83.0,No,Financial Issues
776,ST0777,Male,9.0,Kalobeyei Secondary,9.0,64.0,,Relocation
777,ST0778,Female,14.0,Kakuma Primary,11.0,81.0,No,Relocation
778,ST0779,Female,11.0,Kalobeyei Secondary,7.0,,No,Financial Issues
779,ST0780,Male,7.0,Unity School,1.0,95.0,No,Relocation
780,ST0781,Male,6.0,Hope Academy,7.0,54.0,No,Health Issues
781,ST0782,Male,10.0,Unity School,5.0,55.0,No,Financial Issues
782,ST0783,Female,14.0,Kakuma Primary,5.0,87.0,No,
783,ST0784,Female,11.0,,2.0,71.0,No,Lack of Interest
784,ST0785,Female,15.0,Hope Academy,4.0,67.0,No,Family Responsibility
785,ST0786,Male,17.0,Unity School,,,Yes,Health Issues
786,ST0787,,12.0,Kakuma Primary,10.0,59.0,No,Health Issues
787,ST0788,Female,10.0,Kalobeyei Secondary,11.0,95.0,No,Early Marriage
788,ST0789,Female,15.0,Unity School,7.0,62.0,No,Early Marriage
789,ST0790,Male,11.0,Kakuma Primary,11.0,80.0,No,
790,ST0791,Female,10.0,,,79.0,No,Financial Issues
791,ST0792,Female,16.0,Hope Academy,9.0,52.0,Yes,Relocation
792,ST0793,,14.0,Hope Academy,3.0,79.0,No,Health Issues
793,ST0794,Female,,Unity School,1.0,55.0,No,Family Responsibility
794,ST0795,Male,16.0,,,78.0,No,Family Responsibility
795,ST0796,Male,13.0,Kakuma Primary,9.0,57.0,Yes,Family Responsibility
796,ST0797,,7.0,Unity School,4.0,93.0,No,Family Responsibility
797,ST0798,Male,17.0,Kakuma Primary,,94.0,No,Early Marriage
798,ST0799,Male,18.0,Kakuma Primary,10.0,92.0,No,Family Responsibility
799,ST0800,,,Kalobeyei Secondary,5.0,93.0,No,Relocation
800,ST0801,Male,10.0,Kalobeyei Secondary,3.0,82.0,,
801,ST0802,Female,12.0,Unity School,9.0,66.0,No,
802,ST0803,Male,15.0,Kalobeyei Secondary,4.0,97.0,No,Financial Issues
803,ST0804,Male,18.0,Kalobeyei Secondary,6.0,60.0,No,Lack of Interest
804,ST0805,Female,6.0,Unity School,2.0,62.0,No,Lack of Interest
805,ST0806,Female,15.0,Kalobeyei Secondary,6.0,99.0,No,Lack of Interest
806,ST0807,Female,10.0,Hope Academy,,,No,Early Marriage
807,ST0808,Male,,Kakuma Primary,,80.0,No,Family Responsibility
808,ST0809,Female,19.0,Kakuma Primary,11.0,77.0,No,Health Issues
809,ST0810,Male,15.0,Kakuma Primary,2.0,93.0,No,Health Issues
810,ST0811,Male,19.0,Kakuma Primary,9.0,55.0,Yes,Health Issues
811,ST0812,Male,7.0,Unity School,5.0,90.0,No,Early Marriage
812,ST0813,,17.0,Kakuma Primary,8.0,65.0,No,Relocation
813,ST0814,Female,11.0,Kakuma Primary,2.0,53.0,,Financial Issues
814,ST0815,Female,16.0,Kakuma Primary,6.0,84.0,No,Financial Issues
815,ST0816,Male,6.0,Kakuma Primary,3.0,97.0,No,Lack of Interest
816,ST0817,Male,8.0,Hope Academy,10.0,75.0,,Lack of Interest
817,ST0818,,10.0,,5.0,61.0,No,Health Issues
818,ST0819,Female,9.0,Hope Academy,8.0,60.0,No,Health Issues
819,ST0820,Male,8.0,,10.0,86.0,Yes,Lack of Interest
820,ST0821,Male,,Kalobeyei Secondary,1.0,,Yes,Family Responsibility
821,ST0822,Female,18.0,Kakuma Primary,5.0,67.0,No,Relocation
822,ST0823,Female,10.0,Kalobeyei Secondary,3.0,68.0,No,Relocation
823,ST0824,Male,16.0,Kalobeyei Secondary,4.0,72.0,No,Relocation
824,ST0825,Female,13.0,Unity School,2.0,87.0,No,Relocation
825,ST0826,Female,16.0,Kalobeyei Secondary,9.0,67.0,,Lack of Interest
826,ST0827,Male,9.0,Hope Academy,3.0,75.0,No,Financial Issues
827,ST0828,Female,6.0,Kalobeyei Secondary,2.0,55.0,,Lack of Interest
828,ST0829,Male,16.0,Kalobeyei Secondary,10.0,53.0,Yes,Relocation
829,ST0830,Female,,Kalobeyei Secondary,11.0,93.0,Yes,Lack of Interest
830,ST0831,,13.0,Kakuma Primary,9.0,100.0,No,Relocation
831,ST0832,Male,8.0,Kakuma Primary,7.0,78.0,,Early Marriage
832,ST0833,Male,,Hope Academy,6.0,83.0,No,
833,ST0834,Female,7.0,Hope Academy,1.0,,,Financial Issues
834,ST0835,Male,12.0,Kakuma Primary,5.0,92.0,No,Early Marriage
835,ST0836,Female,13.0,Hope Academy,11.0,92.0,Yes,Family Responsibility
836,ST0837,Male,11.0,Kakuma Primary,11.0,65.0,No,
837,ST0838,Male,11.0,Unity School,3.0,51.0,No,Family Responsibility
838,ST0839,Female,10.0,,1.0,83.0,No,Lack of Interest
839,ST0840,Male,13.0,Kalobeyei Secondary,4.0,57.0,No,Health Issues
840,ST0841,Male,6.0,Hope Academy,2.0,62.0,No,Early Marriage
841,ST0842,Female,15.0,Kakuma Primary,2.0,91.0,No,Health Issues
842,ST0843,Male,9.0,Kakuma Primary,3.0,57.0,No,Relocation
843,ST0844,Male,9.0,Hope Academy,8.0,79.0,No,Health Issues
844,ST0845,Male,8.0,Kakuma Primary,,81.0,No,Health Issues
845,ST0846,Male,8.0,Unity School,7.0,85.0,No,Relocation
846,ST0847,Female,9.0,,6.0,96.0,No,Lack of Interest
847,ST0848,Female,,Hope Academy,9.0,79.0,Yes,Relocation
848,ST0849,Male,6.0,Hope Academy,4.0,50.0,No,Early Marriage
849,ST0850,Female,,Kakuma Primary,1.0,92.0,,
850,ST0851,Male,16.0,,8.0,88.0,No,Relocation
851,ST0852,Female,18.0,Unity School,7.0,66.0,No,Health Issues
852,ST0853,Male,16.0,Kakuma Primary,7.0,69.0,No,Early Marriage
853,ST0854,,7.0,Kakuma Primary,3.0,73.0,No,Family Responsibility
854,ST0855,Male,14.0,Kakuma Primary,4.0,99.0,Yes,
855,ST0856,Male,15.0,Kakuma Primary,10.0,71.0,No,Financial Issues
856,ST0857,Male,7.0,Unity School,9.0,78.0,Yes,Financial Issues
857,ST0858,Male,10.0,Kakuma Primary,6.0,71.0,No,Financial Issues
858,ST0859,,,Hope Academy,5.0,93.0,No,Health Issues
859,ST0860,Male,14.0,Unity School,3.0,58.0,Yes,
860,ST0861,Female,,Kalobeyei Secondary,9.0,86.0,No,
861,ST0862,Male,6.0,Kalobeyei Secondary,5.0,59.0,No,Lack of Interest
862,ST0863,Female,6.0,Hope Academy,5.0,85.0,No,
863,ST0864,Female,14.0,,4.0,86.0,,Early Marriage
864,ST0865,Female,18.0,Unity School,4.0,77.0,No,Lack of Interest
865,ST0866,Male,,Kalobeyei Secondary,,,Yes,Family Responsibility
866,ST0867,Male,13.0,,7.0,91.0,No,Financial Issues
867,ST0868,Female,15.0,Kalobeyei Secondary,9.0,92.0,Yes,Early Marriage
868,ST0869,Male,14.0,Kalobeyei Secondary,3.0,,No,Financial Issues
869,ST0870,Female,12.0,Kalobeyei Secondary,2.0,73.0,Yes,Lack of Interest
870,ST0871,Male,8.0,Kakuma Primary,3.0,,No,Early Marriage
871,ST0872,Female,8.0,,1.0,89.0,No,
872,ST0873,Female,7.0,Kakuma Primary,6.0,51.0,No,Family Responsibility
873,ST0874,Male,10.0,Kalobeyei Secondary,11.0,57.0,No,Lack of Interest
874,ST0875,Female,17.0,Unity School,,97.0,No,Lack of Interest
875,ST0876,Male,17.0,Unity School,7.0,76.0,No,Family Responsibility
876,ST0877,Female,,Kalobeyei Secondary,11.0,71.0,Yes,
877,ST0878,Female,19.0,Kalobeyei Secondary,11.0,86.0,No,Relocation
878,ST0879,,11.0,Unity School,,76.0,No,Lack of Interest
879,ST0880,,7.0,Kakuma Primary,8.0,78.0,Yes,Health Issues
880,ST0881,Male,17.0,,6.0,52.0,Yes,Lack of Interest
881,ST0882,Female,8.0,Kalobeyei Secondary,4.0,93.0,No,Financial Issues
882,ST0883,Male,10.0,Kakuma Primary,5.0,62.0,Yes,Early Marriage
883,ST0884,Female,17.0,,8.0,94.0,No,Early Marriage
884,ST0885,Female,16.0,Kakuma Primary,3.0,59.0,No,Financial Issues
885,ST0886,Male,16.0,Kalobeyei Secondary,3.0,85.0,No,
886,ST0887,Male,6.0,,,,No,Family Responsibility
887,ST0888,Female,18.0,Kakuma Primary,4.0,76.0,No,Early Marriage
888,ST0889,,6.0,,1.0,83.0,No,Early Marriage
889,ST0890,Male,15.0,Unity School,9.0,,No,Financial Issues
890,ST0891,Male,14.0,Unity School,8.0,50.0,No,Relocation
891,ST0892,Male,12.0,Hope Academy,8.0,81.0,No,Early Marriage
892,ST0893,Male,6.0,Hope Academy,10.0,74.0,,Health Issues
893,ST0894,Male,17.0,Unity School,6.0,78.0,No,Early Marriage
894,ST0895,,19.0,Hope Academy,7.0,56.0,No,Relocation
895,ST0896,Female,13.0,Kalobeyei Secondary,6.0,98.0,No,Financial Issues
896,ST0897,Female,8.0,Kalobeyei Secondary,9.0,52.0,No,Relocation
897,ST0898,Female,13.0,Kalobeyei Secondary,3.0,69.0,No,Financial Issues
898,ST0899,Male,10.0,Unity School,3.0,,Yes,
899,ST0900,Male,6.0,Hope Academy,3.0,79.0,No,Financial Issues
900,ST0901,Male,12.0,Hope Academy,10.0,84.0,No,Family Responsibility
901,ST0902,Female,10.0,Kakuma Primary,3.0,84.0,Yes,Family Responsibility
902,ST0903,Female,11.0,,9.0,98.0,Yes,Financial Issues
903,ST0904,Male,11.0,Hope Academy,4.0,88.0,Yes,Health Issues
904,ST0905,Male,13.0,Hope Academy,7.0,76.0,No,Lack of Interest
905,ST0906,Female,14.0,Hope Academy,9.0,75.0,No,Financial Issues
906,ST0907,,,Unity School,11.0,63.0,No,Early Marriage
907,ST0908,Male,14.0,Hope Academy,7.0,66.0,No,
908,ST0909,Male,17.0,Kakuma Primary,9.0,67.0,Yes,Health Issues
909,ST0910,Female,16.0,Unity School,3.0,,No,Early Marriage
910,ST0911,Male,15.0,,4.0,78.0,No,Lack of Interest
911,ST0912,Male,14.0,Kakuma Primary,8.0,69.0,No,Health Issues
912,ST0913,Male,18.0,,6.0,76.0,,Family Responsibility
913,ST0914,Female,15.0,Hope Academy,5.0,67.0,No,Lack of Interest
914,ST0915,Female,,Hope Academy,4.0,53.0,No,Early Marriage
915,ST0916,Female,12.0,Hope Academy,,50.0,Yes,Lack of Interest
916,ST0917,Female,6.0,Unity School,1.0,99.0,Yes,Financial Issues
917,ST0918,Female,12.0,Kakuma Primary,9.0,50.0,No,Lack of Interest
918,ST0919,,15.0,Kakuma Primary,1.0,75.0,Yes,Family Responsibility
919,ST0920,Female,10.0,,8.0,94.0,No,Financial Issues
920,ST0921,Male,11.0,Hope Academy,4.0,69.0,No,Relocation
921,ST0922,Male,15.0,Kalobeyei Secondary,,72.0,No,Early Marriage
922,ST0923,Male,12.0,Kalobeyei Secondary,11.0,59.0,No,Early Marriage
923,ST0924,Male,19.0,Kakuma Primary,5.0,60.0,Yes,Lack of Interest
924,ST0925,Male,10.0,Unity School,3.0,90.0,Yes,Health Issues
925,ST0926,Male,12.0,Unity School,9.0,90.0,,
926,ST0927,Male,14.0,Kakuma Primary,,54.0,,Relocation
927,ST0928,Female,8.0,Unity School,,50.0,No,Financial Issues
928,ST0929,Female,13.0,Kalobeyei Secondary,4.0,66.0,No,Early Marriage
929,ST0930,Male,7.0,Hope Academy,11.0,71.0,,Financial Issues
930,ST0931,Male,16.0,Kakuma Primary,,83.0,Yes,Relocation
931,ST0932,Female,12.0,Hope Academy,8.0,,No,Health Issues
932,ST0933,Male,18.0,Unity School,2.0,90.0,Yes,
933,ST0934,Male,7.0,Hope Academy,9.0,78.0,No,Family Responsibility
934,ST0935,Female,19.0,Unity School,6.0,53.0,No,Financial Issues
935,ST0936,Male,,Unity School,9.0,54.0,No,Family Responsibility
936,ST0937,Female,,Kalobeyei Secondary,,60.0,No,Early Marriage
937,ST0938,Male,8.0,Unity School,7.0,100.0,No,Lack of Interest
938,ST0939,Female,7.0,Kalobeyei Secondary,1.0,70.0,,Lack of Interest
939,ST0940,,16.0,Kalobeyei Secondary,3.0,84.0,No,Financial Issues
940,ST0941,Female,15.0,,11.0,61.0,No,Health Issues
941,ST0942,Male,12.0,Kakuma Primary,2.0,75.0,No,
942,ST0943,Female,6.0,Kakuma Primary,5.0,100.0,No,Financial Issues
943,ST0944,Male,19.0,Unity School,5.0,,,Financial Issues
944,ST0945,Male,13.0,Kalobeyei Secondary,5.0,94.0,No,Family Responsibility
945,ST0946,Male,8.0,Kakuma Primary,4.0,56.0,No,Lack of Interest
946,ST0947,Male,17.0,Kalobeyei Secondary,,96.0,No,Financial Issues
947,ST0948,Female,17.0,,3.0,56.0,Yes,Family Responsibility
948,ST0949,,18.0,Hope Academy,1.0,75.0,No,Relocation
949,ST0950,,7.0,,5.0,89.0,No,Family Responsibility
950,ST0951,Male,8.0,Unity School,,54.0,No,Family Responsibility
951,ST0952,Female,10.0,Kalobeyei Secondary,9.0,70.0,No,
952,ST0953,Male,16.0,Hope Academy,4.0,63.0,,Early Marriage
953,ST0954,Female,13.0,Kakuma Primary,3.0,53.0,Yes,Early Marriage
954,ST0955,Male,15.0,Hope Academy,1.0,72.0,No,Health Issues
955,ST0956,Male,12.0,Hope Academy,2.0,91.0,No,Early Marriage
956,ST0957,Female,12.0,Hope Academy,8.0,,No,Family Responsibility
957,ST0958,Male,17.0,Unity School,1.0,64.0,No,Health Issues
958,ST0959,Female,,Kakuma Primary,8.0,99.0,No,Financial Issues
959,ST0960,Male,13.0,Kalobeyei Secondary,7.0,94.0,No,Lack of Interest
960,ST0961,Male,6.0,Kakuma Primary,8.0,78.0,No,
961,ST0962,Male,,Kalobeyei Secondary,6.0,57.0,No,Family Responsibility
962,ST0963,Female,18.0,Unity School,9.0,90.0,No,Health Issues
963,ST0964,Male,11.0,Unity School,3.0,97.0,No,Financial Issues
964,ST0965,Male,14.0,Unity School,,68.0,No,Relocation
965,ST0966,Male,,Unity School,4.0,97.0,No,Family Responsibility
966,ST0967,Male,7.0,Kalobeyei Secondary,6.0,88.0,Yes,Relocation
967,ST0968,Female,6.0,,8.0,,No,Relocation
968,ST0969,Female,18.0,Kalobeyei Secondary,5.0,77.0,Yes,Early Marriage
969,ST0970,Male,15.0,Kakuma Primary,,95.0,No,Financial Issues
970,ST0971,Female,17.0,Unity School,6.0,76.0,No,Relocation
971,ST0972,Male,19.0,Unity School,4.0,,No,Financial Issues
972,ST0973,Male,7.0,Kakuma Primary,9.0,64.0,Yes,
973,ST0974,Male,12.0,Kalobeyei Secondary,3.0,,No,Financial Issues
974,ST0975,Female,8.0,Hope Academy,4.0,86.0,No,
975,ST0976,Female,15.0,Hope Academy,7.0,50.0,No,Relocation
976,ST0977,Female,7.0,Kakuma Primary,7.0,52.0,No,Financial Issues
977,ST0978,Female,19.0,Hope Academy,4.0,,,Lack of Interest
978,ST0979,Female,16.0,Kalobeyei Secondary,6.0,73.0,Yes,Financial Issues
979,ST0980,Female,12.0,Kalobeyei Secondary,,,No,Relocation
980,ST0981,Female,18.0,,6.0,89.0,No,Early Marriage
981,ST0982,Female,18.0,Kalobeyei Secondary,,85.0,No,Early Marriage
982,ST0983,Female,7.0,Unity School,8.0,83.0,No,Relocation
983,ST0984,Male,8.0,Kakuma Primary,2.0,,,Family Responsibility
984,ST0985,Female,16.0,Kalobeyei Secondary,11.0,73.0,No,Family Responsibility
985,ST0986,Female,12.0,Kakuma Primary,7.0,73.0,Yes,
986,ST0987,Female,19.0,Hope Academy,9.0,91.0,No,Early Marriage
987,ST0988,Female,9.0,Kalobeyei Secondary,1.0,53.0,No,Relocation
988,ST0989,Female,18.0,Unity School,8.0,52.0,No,Family Responsibility
989,ST0990,Female,19.0,Kalobeyei Secondary,7.0,83.0,No,Early Marriage
990,ST0991,Female,6.0,Kakuma Primary,6.0,98.0,No,Family Responsibility
991,ST0992,,18.0,Kakuma Primary,6.0,72.0,Yes,Early Marriage
992,ST0993,Female,19.0,Kalobeyei Secondary,6.0,,No,Financial Issues
993,ST0994,Female,10.0,Unity School,9.0,94.0,No,Lack of Interest
994,ST0995,Female,17.0,Unity School,2.0,54.0,,
995,ST0996,Male,14.0,Unity School,1.0,80.0,No,
996,ST0997,Male,13.0,Kakuma Primary,6.0,90.0,No,Health Issues
997,ST0998,Female,17.0,Kalobeyei Secondary,10.0,55.0,,Early Marriage
998,ST0999,Female,14.0,Hope Academy,11.0,86.0,No,Lack of Interest
999,ST1000,Male,15.0,Kakuma Primary,8.0,,,Lack of Interest
